Gm13498	0.849200879	NA
Gm12384	NA	NA
Gm12550	NA	NA
Zcchc9-ps	NA	NA
Gm4993	3.132160842	NA
Gm13551	NA	NA
Gm15376	NA	NA
Gm14589	NA	NA
Pex13-ps	NA	NA
Gm11838	0.772571957	NA
Gm13332	1.796060947	NA
Ctsf	0.849200879	NA
Gm15361	NA	NA
Gm13688	NA	NA
Gm15815	NA	NA
Gm13502	NA	NA
Csnk2a1-ps	NA	NA
Gm8812	NA	NA
Gm15030	NA	NA
Gm13679	0.849200879	NA
Gm12010	1.796060947	NA
Mup-ps28	NA	NA
Gm14957	NA	NA
Gm12638	NA	NA
Vmn1r-ps114	0.849200879	NA
Gm12085	NA	NA
Gm12332	NA	NA
Gm12309	NA	NA
Gm12110	NA	NA
Mup-ps15	NA	NA
Gm13315	NA	NA
Gm13868	NA	NA
AA414768	0.772571957	NA
Gm15926	0.849200879	NA
Gm5760	NA	NA
Gm5643	NA	NA
Olfr1374-ps1	0.772571957	NA
Gm11742	-2.411183757	NA
Gm11871	0.849200879	NA
Gm15185	NA	NA
Gm14402	NA	NA
Gm15192	NA	NA
Gm11284	NA	NA
Gm13935	0.849200879	NA
Gm14931	NA	NA
Gm14997	NA	NA
Gm14121	NA	NA
Rpl38-ps1	-2.076610721	NA
Vcp-rs	NA	NA
Gm11826	-4.422232343	NA
Gm14220	NA	NA
Gm11859	NA	NA
Gm12400	NA	NA
Gm7599	-3.828147282	NA
Magea7-ps	0.849200879	NA
Gm13579	0.849200879	NA
Gm13397	-2.076610721	NA
Olfr1332-ps1	NA	NA
Gm11539	-2.076610721	NA
Gm12475	NA	NA
Gm11693	-2.238563548	NA
Gm13156	1.796060947	NA
Gm14238	NA	NA
Gm14237	NA	NA
Gm14666	NA	NA
Gm7363	NA	NA
Gm6491	0.849200879	NA
Gm8260	NA	NA
Gm13913	NA	NA
Vmn1r-ps99	NA	NA
Gm9060	NA	NA
Gm15783	NA	NA
Gm14907	-2.076610721	NA
Gm12540	NA	NA
Gm11581	1.863686294	NA
Gm11708	NA	NA
Olfr1004-ps1	NA	NA
Gm12656	3.381131391	NA
Olfr360	1.863686294	NA
Gm8606	NA	NA
Gm12237	NA	NA
Llph-ps2	-3.135511053	NA
Gm12895	NA	NA
Gm14887	NA	NA
Gm8806	NA	NA
Gm13214	NA	NA
Gm15332	NA	NA
Gm11422	-2.126095192	NA
Gm11235	NA	NA
Gm13392	NA	NA
Gm11449	-4.045762632	NA
Gm15057	NA	NA
Gm11882	NA	NA
Gm12653	NA	NA
Gm13196	0.849200879	NA
Gm4919	NA	NA
Gm3244	0.772571957	NA
Scgb2b22-ps	0.849200879	NA
Gm6433	NA	NA
Olfr595-ps1	NA	NA
Gm12813	NA	NA
Gm15426	0.772571957	NA
Gm11860	NA	NA
Gm11550	NA	NA
Gm13681	NA	NA
Gm13121	-2.126095192	NA
Gm14148	NA	NA
Gm6335	0.772571957	NA
Gm15194	NA	NA
Gm11703	NA	NA
Gm11203	1.796060947	NA
Gm15542	NA	NA
Gm5466	NA	NA
Gm13458	NA	NA
Gm15033	NA	NA
Gm13506	NA	NA
Gm14394	NA	NA
Gm13041	NA	NA
Gm13019	NA	NA
Gm15725	NA	NA
Gm8410	NA	NA
Gm13176	NA	NA
Gm11340	NA	NA
Gm14300	NA	NA
Rpl30-ps10	NA	NA
Gm12268	NA	NA
Vmn1r-ps110	NA	NA
Gm14840	NA	NA
Gm15378	NA	NA
Olfr269-ps1	NA	NA
Olfr1035-ps1	-2.076610721	NA
Gm14485	NA	NA
Gm15665	NA	NA
Gm14776	-2.076610721	NA
Gm15604	0.772571957	NA
Gm13221	NA	NA
Rpl35a-ps4	NA	NA
Gm13992	NA	NA
Gm12007	NA	NA
Gm14591	NA	NA
Gm15198	NA	NA
Gm13006	NA	NA
Gm13437	NA	NA
Gm14878	NA	NA
Gm12760	NA	NA
Gm15824	0.38503531	NA
Gm11471	NA	NA
Gm15187	NA	NA
Gm5402	NA	NA
Gm14491	NA	NA
Rpl7a-ps12	NA	NA
Gm15329	NA	NA
Gm15519	0.849200879	NA
Gm14768	0.849200879	NA
Gm15038	NA	NA
Gm12826	NA	NA
Gm11904	NA	NA
Gm8749	NA	NA
Gm13487	-2.126095192	NA
Gm14619	NA	NA
Gm11445	0.772571957	NA
Gm14905	NA	NA
Gm13338	NA	NA
Gm13226	-5.246630157	NA
Gm15037	0.849200879	NA
Gm13108	NA	NA
Cyp4b1-ps2	NA	NA
Gm5510	NA	NA
Gm12182	NA	NA
Gm12935	3.132160842	NA
Gm12501	NA	NA
Gm4909	NA	NA
Gm11652	NA	NA
Gm15225	NA	NA
Gm15840	NA	NA
Gm9431	0.849200879	NA
Gm14281	0.772571957	NA
Nsa2-ps2	0.849200879	NA
Gm12118	NA	NA
Gm13491	NA	NA
Gm13207	2.760369056	NA
Gm15267	NA	NA
Gm9440	NA	NA
Gm5555	NA	NA
Gm15375	NA	NA
Rps8-ps2	NA	NA
Gm14706	0.849200879	NA
Gm14044	0.849200879	NA
Gm14574	NA	NA
Gm12308	NA	NA
Gm14521	-4.069257032	NA
Gm13888	NA	NA
Gm8534	NA	NA
Gm11784	NA	NA
Gm14940	NA	NA
Gm12423	NA	NA
Gm14515	NA	NA
Gm15044	NA	NA
Gm12873	NA	NA
Gm13877	0.849200879	NA
Gm11263	NA	NA
Gm14172	-3.630805921	NA
Gm14609	NA	NA
Gm12255	NA	NA
Gm14861	-0.57918441	NA
Gm13407	0.251935258	NA
Gm7541	NA	NA
Gm12842	NA	NA
Gm6027	NA	NA
Defa-ps4	NA	NA
Gm13478	NA	NA
Gm12749	4.004994473	NA
Olfr647-ps1	NA	NA
Gm11881	NA	NA
Gm14577	NA	NA
Gm15196	NA	NA
Gm14998	NA	NA
Gm9429	NA	NA
Gm13674	NA	NA
Gm6418	1.796060947	NA
Gm15321	NA	NA
Mup-ps21	NA	NA
Gm12001	NA	NA
Gm13432	NA	NA
Gm13867	NA	NA
Gm13450	-0.628687197	NA
H2-M6-ps	0.386832083	NA
Gm14381	NA	NA
Gm15808	NA	NA
Gm14942	NA	NA
Gm16016	NA	NA
Gm12466	NA	NA
Gm12585	NA	NA
Olfr1379-ps1	0.849200879	NA
Gm14663	NA	NA
Oat-rs1	NA	NA
Gm13320	NA	NA
Tpt1-ps1	0.849200879	NA
Gm13321	NA	NA
Gm11514	-3.046354163	NA
Gm11227	NA	NA
Gm13729	1.863686294	NA
Gm14516	-2.076610721	NA
Gm11989	NA	NA
Gm6645	NA	NA
Gm12035	NA	NA
Gm9043	NA	NA
Gm6877	0.772571957	NA
Gm12896	NA	NA
Gm14939	NA	NA
Gm5942	NA	NA
Gm13234	NA	NA
Gm13340	-3.154973394	NA
Gm11929	NA	NA
Gm11941	NA	NA
Gm14711	NA	NA
Gm11451	-4.045762632	NA
Gm12770	NA	NA
Gm13666	NA	NA
Gm14671	NA	NA
Gm11849	NA	NA
Gm7312	NA	NA
Gm15709	NA	NA
Gm16411	NA	NA
Gm12432	NA	NA
Gm15538	-3.091483986	NA
Rpsa-ps3	NA	NA
Gm14186	NA	NA
Gm15393	NA	NA
Gm15394	NA	NA
Gm15885	0.849200879	NA
Gm8688	NA	NA
Gm14741	NA	NA
Gm8051	NA	NA
Gm13916	NA	NA
Gm13614	0.772571957	NA
Gm13722	-2.076610721	NA
Gm9200	0.849200879	NA
Rpl21-ps15	NA	NA
Gm14805	NA	NA
Gm14579	NA	NA
Gm12821	NA	NA
Gm12028	NA	NA
Gm14911	1.863686294	NA
Gm14810	1.863686294	NA
Gm14893	0.772571957	NA
Gm15916	0.849200879	NA
Gm12640	NA	NA
Gm14863	NA	NA
Gm16007	NA	NA
Oaz2-ps	1.863686294	NA
Gm8832	NA	NA
Pou2f3-rs1	NA	NA
Gm12795	3.381131391	NA
Gm12878	NA	NA
H2afb3	NA	NA
Gm5390	-2.126095192	NA
Gm11771	NA	NA
Gm14414	NA	NA
Gm15529	NA	NA
Gm14586	NA	NA
Gm15570	NA	NA
Gm7224	NA	NA
Gm12469	NA	NA
Gm15188	NA	NA
Gm4459	NA	NA
Gm12502	0.849200879	NA
Gm2030	NA	NA
Gm11262	NA	NA
Gm15602	0.772571957	NA
Gm13366	-0.57918441	NA
Gm11786	NA	NA
Gm13312	0.772571957	NA
Gm11480	NA	NA
Gm15175	NA	NA
Gm14754	NA	NA
Gm8876	NA	NA
Gm9225	NA	NA
Gm13148	NA	NA
Gm13876	NA	NA
Gm12787	NA	NA
Gm14086	NA	NA
Gm6088	1.863686294	NA
Gm14229	0.849200879	NA
Rasl2-9	NA	NA
Gm13357	-2.076610721	NA
Gm11524	0.849200879	NA
Gm11384	NA	NA
Gm11875	NA	NA
Gm12099	NA	NA
Gm12245	NA	NA
Gm15798	-2.296347462	NA
Gm11258	NA	NA
Gm11853	NA	NA
Gm11473	NA	NA
Gm12152	NA	NA
Gm14903	NA	NA
Gm11433	NA	NA
Gm14575	0.849200879	NA
Gm12358	0.849200879	NA
Gm11334	NA	NA
Gm5648	1.863686294	NA
Gm10169	NA	NA
Gm6829	NA	NA
Gm14304	NA	NA
Vmn1r-ps111	NA	NA
Zfp133-ps	-0.57918441	NA
Gm11367	NA	NA
Gm12989	NA	NA
Gm12892	NA	NA
Gm9119	NA	NA
Gm6640	NA	NA
Pcna-ps1	NA	NA
Gm6539	0.849200879	NA
Gm14034	NA	NA
Gm12412	NA	NA
Gm13504	NA	NA
Gm15154	3.813768734	NA
Gm13743	NA	NA
Gm14094	NA	NA
Gm14465	NA	NA
Gm9575	NA	NA
Gm11971	NA	NA
Rnf138rt1	NA	NA
Gm13914	NA	NA
Gm12687	NA	NA
Gm14932	NA	NA
Gm2986	1.609624557	NA
Gm4912	NA	NA
Gm14428	NA	NA
Gm13153	NA	NA
Gm8624	NA	NA
Olfr1118	-0.687437609	NA
Gm13592	NA	NA
Gm13123	NA	NA
Gm14688	NA	NA
Gm15078	0.772571957	NA
Gm3931	NA	NA
Gm5883	NA	NA
Fthl17-ps1	NA	NA
Gm14202	NA	NA
Gm13436	NA	NA
Gm13865	NA	NA
Gm15161	NA	NA
Gm12901	NA	NA
Gm7700	NA	NA
Adgrd2-ps	2.357379953	NA
Rpl23a-ps14	NA	NA
Gm11865	0.849200879	NA
Sh3d2c-ps1	0.849200879	NA
Gm16202	NA	NA
Gm14197	NA	NA
Gm13035	NA	NA
Gm16209	NA	NA
Gm12495	NA	NA
Gm6039	NA	NA
Prdx6-ps2	0.772571957	NA
Gm14592	NA	NA
Gm11456	NA	NA
Gm15297	NA	NA
Vmn1r-ps3	NA	NA
Gm12421	NA	NA
Gm14824	NA	NA
Gm13543	-3.135511053	NA
Gm14727	NA	NA
Gm13100	0.849200879	NA
Gm14108	NA	NA
Gm14534	NA	NA
Gm12014	NA	NA
Gm12814	NA	NA
Gm7803	NA	NA
Gm14559	NA	NA
Rps15a-ps4	-3.046354163	NA
Gm14524	NA	NA
Pgam1-ps1	NA	NA
Gm9050	NA	NA
Gm11516	NA	NA
Gm15335	NA	NA
Gm11405	NA	NA
Gm15362	NA	NA
Gm11689	NA	NA
Gm15988	0.849200879	NA
Gm15566	NA	NA
Gm13394	-0.628687197	NA
Gm7180	2.357379953	NA
Gm14837	NA	NA
Gm13473	NA	NA
Gm13361	NA	NA
Gm15094	NA	NA
Gm14775	NA	NA
Gm12728	NA	NA
Gm14842	NA	NA
Gm11660	0.849200879	NA
Gm12739	0.32297965	NA
Gm14729	NA	NA
Gm11888	NA	NA
Rps18-ps2	0.849200879	NA
Gm11644	NA	NA
Gm6092	1.796060947	NA
Gm12721	0.772571957	NA
Rpl12-ps2	NA	NA
Gm14274	NA	NA
Gm16123	NA	NA
Gm15670	0.849200879	NA
Gm14584	NA	NA
Cyp2j7-ps2	NA	NA
Gm12455	NA	NA
Gm13676	NA	NA
Gm14848	NA	NA
Gm12131	NA	NA
Gm13466	0.849200879	NA
Gm3828	NA	NA
Gm15110	NA	NA
Gm14713	-2.076610721	NA
Gm13071	0.849200879	NA
Gm5054	NA	NA
Gm15502	NA	NA
Gm5133	NA	NA
Gm13435	NA	NA
Gm13033	NA	NA
Gm14400	NA	NA
Gm14908	NA	NA
Gm11977	0.849200879	NA
Gm6415	NA	NA
Gm14631	NA	NA
Hmgb1-ps5	NA	NA
Amd-ps1	NA	NA
Olfr1376-ps1	NA	NA
Gm13039	0.772571957	NA
Gm15712	NA	NA
Gm15006	NA	NA
Gm2199	NA	NA
Gm8839	NA	NA
Gm14248	0.772571957	NA
Gm13771	NA	NA
Gm13841	NA	NA
Gm12577	NA	NA
Gm11898	NA	NA
Ldha-ps2	NA	NA
Gm14427	-3.691067674	NA
Gm11957	NA	NA
Gm14765	NA	NA
Gm1947	NA	NA
Gm12485	0.849200879	NA
Gm7071	NA	NA
Ube2d-ps	0.772571957	NA
Gm14571	NA	NA
Gm13797	NA	NA
Xlr3d-ps	NA	NA
Gm7309	0.849200879	NA
Gm13477	1.352814016	NA
Gm12365	NA	NA
Gm13007	0.849200879	NA
Gm15696	NA	NA
Dnajc19-ps	NA	NA
Olfr1175-ps	-1.604125612	NA
Gm13886	0.849200879	NA
Gm12584	NA	NA
Gm14979	NA	NA
Gm12003	NA	NA
Gm13313	NA	NA
Gm9599	NA	NA
Gm13341	-4.113416302	NA
Gm13719	1.863686294	NA
Gm13472	NA	NA
Gm12893	NA	NA
Gm12477	-0.57918441	NA
Gm12442	NA	NA
Gm11761	NA	NA
Gm16479	NA	NA
Gm11928	NA	NA
Vmn1r-ps92	NA	NA
Gm7494	NA	NA
Gm13831	2.722682067	NA
Gm11439	0.849200879	NA
Gm14740	NA	NA
Gm12034	-1.711792059	NA
Gm14038	NA	NA
Hspe1-ps6	NA	NA
Gm11369	NA	NA
Gm15388	NA	NA
Gm13213	NA	NA
Olfr409-ps1	NA	NA
Gm11930	NA	NA
Gm12441	NA	NA
E530001F21Rik	NA	NA
Gm15703	0.772571957	NA
Gm1848	NA	NA
Gm13347	NA	NA
Gm11489	-4.135888215	NA
Gm12074	NA	NA
Scgb2b23-ps	NA	NA
Gm14843	1.863686294	NA
Gm7340	-2.126095192	NA
Gm12346	NA	NA
Gm13294	NA	NA
Gm12885	NA	NA
Gm15975	NA	NA
Gm5405	NA	NA
Gm12805	NA	NA
Gm15355	NA	NA
Gm15186	NA	NA
Gm6447	NA	NA
Gm15842	NA	NA
Gm13604	NA	NA
Gm4342	NA	NA
Gm5391	NA	NA
Gm14219	NA	NA
Rps18-ps1	NA	NA
Gm13932	-2.076610721	NA
Gm15476	NA	NA
Gm12093	NA	NA
Gm14352	NA	NA
Tpi-rs8	NA	NA
Gm14987	NA	NA
Gm15750	NA	NA
Gm3835	NA	NA
Gm649	0.849200879	NA
Gm12304	2.404448842	NA
Gm12012	0.849200879	NA
Gm14783	-2.076610721	NA
Gm14749	NA	NA
Gm4991	NA	NA
Gm10600	NA	NA
Gm13042	NA	NA
Gm14518	NA	NA
Gm11438	NA	NA
Gm15515	-4.091501336	NA
Gm12368	0.849200879	NA
Gm12294	NA	NA
Gm14829	NA	NA
Cct3-ps1	1.863686294	NA
Gm12448	NA	NA
Gm14451	NA	NA
Gm11298	-3.691067674	NA
Gm12889	NA	NA
Scgb1b26-ps	NA	NA
Gm11483	-4.091501336	NA
Gm14733	NA	NA
Gm15242	NA	NA
Gm11359	NA	NA
Olfr122	NA	NA
Gm7158	0.849200879	NA
Gm12897	NA	NA
Gm14466	NA	NA
Gm13786	NA	NA
Gm14049	NA	NA
Gm12179	1.725735541	NA
Gm14785	NA	NA
Gm12361	0.772571957	NA
Gm12742	0.849200879	NA
Gm12601	NA	NA
Gm4918	NA	NA
Gm13725	NA	NA
Gm15707	-3.436188901	NA
Gm15203	NA	NA
Gm14122	NA	NA
Gm13482	NA	NA
Gm15115	NA	NA
Olfr1050-ps1	NA	NA
Gm15081	NA	NA
Gm5943	NA	NA
Gm14802	NA	NA
Gm13459	NA	NA
Gm16053	NA	NA
Gm14215	NA	NA
Gm13664	NA	NA
Mageb8-ps	NA	NA
Gm5060	NA	NA
Gm12527	NA	NA
Gm15363	-3.046354163	NA
Gm14650	NA	NA
Gm12375	0.849200879	NA
Gm12468	NA	NA
Gm12213	NA	NA
Gm15311	NA	NA
Rps10-ps4	NA	NA
Gm12101	NA	NA
Gm11618	NA	NA
Gm11478	NA	NA
Gm14398	NA	NA
Gm16465	1.863686294	NA
Gm12808	0.32297965	NA
Gm11649	NA	NA
Gm12920	1.863686294	NA
Prdx2-rs3	0.849200879	NA
Gm7790	NA	NA
Gm14653	1.796060947	NA
Gm15113	NA	NA
Gm12047	2.308459235	NA
Gm14245	NA	NA
Gm9003	-4.091501336	NA
Rhox7-ps1	NA	NA
Gm13302	NA	NA
Gm12969	NA	NA
Gm11956	-2.126095192	NA
Gm14270	0.849200879	NA
Gm7209	NA	NA
Gm14175	NA	NA
Rpl21-ps9	NA	NA
Gm11895	NA	NA
Gm8754	NA	NA
Wsb2-ps	-2.076610721	NA
Gm5832	NA	NA
Gm16459	-2.076610721	NA
Gm15937	1.863686294	NA
Gm6276	NA	NA
Gm11259	NA	NA
Gm12376	NA	NA
Gm13983	NA	NA
Gm8855	NA	NA
Gm16423	0.772571957	NA
Gm7416	NA	NA
Gm12991	NA	NA
Gm7645	NA	NA
Gm12617	NA	NA
Gm11295	NA	NA
Gm14551	NA	NA
Gm15312	NA	NA
Gm13732	0.849200879	NA
Gm14647	NA	NA
Gm11997	NA	NA
Gm11833	NA	NA
Gm14984	3.61360106	NA
Gm12042	NA	NA
Gm14439	NA	NA
Gm14904	NA	NA
Gm14945	NA	NA
Gm12004	NA	NA
Rhox3b-ps	NA	NA
Gm8916	NA	NA
Gm15263	NA	NA
Gm13046	NA	NA
Gm16412	NA	NA
Gm4996	0.849200879	NA
Gm5934	NA	NA
Gm12079	NA	NA
Gm15159	0.849200879	NA
Xlr4d-ps	NA	NA
Gm14269	NA	NA
Gm11573	NA	NA
Gm12306	NA	NA
Gm6591	NA	NA
Gm13378	NA	NA
Gm11285	NA	NA
Gm11910	NA	NA
Gm8310	NA	NA
Gm14600	NA	NA
Gm11952	-2.233859079	NA
Olfr349-ps1	NA	NA
Gm11631	NA	NA
Gm15227	NA	NA
Gm12057	NA	NA
Gm12872	NA	NA
Gm15782	NA	NA
Gm16140	-2.126095192	NA
Gm5761	NA	NA
Gm13650	0.849200879	NA
Gm12941	2.796153688	NA
Gm14099	NA	NA
Gm11245	0.772571957	NA
Gm5843	NA	NA
Gm16418	NA	NA
Gm13961	1.863686294	NA
Gm11834	NA	NA
Vmn1r-ps135	-2.180272014	NA
Gm14922	NA	NA
Gm13422	NA	NA
Gm12929	NA	NA
Gm17014	NA	NA
Sult2a-ps3	NA	NA
Gm14629	NA	NA
Gm13578	NA	NA
Gm13252	NA	NA
Gm6136	NA	NA
Gm13700	NA	NA
Gm15794	-0.57918441	NA
Gm4992	NA	NA
Gm15710	NA	NA
Gm15112	NA	NA
Gm14277	-0.754239368	NA
Gm8421	NA	NA
Gm13566	NA	NA
Gm12460	-5.080430031	NA
Olfr1063-ps1	NA	NA
Gm14989	NA	NA
Gm12351	NA	NA
Gm11624	NA	NA
Gm13106	NA	NA
Gm13588	NA	NA
Gm8757	NA	NA
Gm15844	-3.135511053	NA
Gm13169	NA	NA
Hmgb1-ps1	-2.076610721	NA
Gm11704	NA	NA
Rpl3-ps2	NA	NA
Gm15982	-0.60646417	NA
Gm12856	-2.126095192	NA
Gm13930	NA	NA
Pom121l12	NA	NA
Vmn1r207-ps	NA	NA
Gm14915	NA	NA
Gm12322	2.796153688	NA
Gm14000	NA	NA
Gm9103	NA	NA
Gm13400	NA	NA
Gm12516	NA	NA
Gm12263	NA	NA
Gm12104	NA	NA
Gm15075	NA	NA
Gm12380	NA	NA
Gm12944	1.399372221	NA
Gm14395	NA	NA
Gm11577	-2.126095192	NA
Gm11617	NA	NA
Gm12186	NA	NA
Gm15644	NA	NA
Gm7113	NA	NA
Gm15576	NA	NA
Gm14652	NA	NA
Gm12696	0.849200879	NA
Gm13345	NA	NA
Gm15061	NA	NA
Gm11251	-2.126095192	NA
Gm11901	NA	NA
Gm13902	NA	NA
Gm6451	0.849200879	NA
Gm13924	NA	NA
Atp5l2-ps	NA	NA
Gm12240	NA	NA
Gm11954	NA	NA
Gm13457	0.849200879	NA
Gm16420	NA	NA
Gm5287	NA	NA
Sycn	NA	NA
Gm11372	NA	NA
Gm13508	-2.076610721	NA
Gm11759	-2.126095192	NA
Gm11890	NA	NA
Gm15237	NA	NA
Gm11858	NA	NA
Taar7c-ps	NA	NA
Gm12009	NA	NA
Gm13474	NA	NA
Rplp1-ps1	NA	NA
Rpl36-ps10	NA	NA
Gm12851	NA	NA
Gm8089	-2.126095192	NA
Gm11869	NA	NA
Gm15167	NA	NA
Gm13282	NA	NA
Gm6823	NA	NA
Gm15372	NA	NA
Gm12874	NA	NA
Gm9089	NA	NA
Gm13711	NA	NA
Gm12422	NA	NA
Gm11584	NA	NA
Gm11926	0.386832083	NA
Gm5398	-2.146207412	NA
Gm15593	NA	NA
Gm6584	0.849200879	NA
Gm8061	NA	NA
Gm12062	NA	NA
Gm14070	NA	NA
Gm12792	-4.404585288	NA
Gm13811	NA	NA
Gm15168	NA	NA
Gm11949	NA	NA
Gm12225	NA	NA
Gm14825	NA	NA
Gm11814	NA	NA
Gm7973	NA	NA
Gm15488	NA	NA
Gm8145	-0.628687197	NA
Gm14876	NA	NA
Gm12387	NA	NA
Hmgb1-ps4	NA	NA
Gm13973	NA	NA
Gm12244	NA	NA
Gm12337	NA	NA
Gm13426	NA	NA
Gm8080	NA	NA
Gm14388	NA	NA
Gm11975	0.251935258	NA
4933405O20Rik	NA	NA
Gm15421	NA	NA
Olfr637-ps1	NA	NA
Gm11781	NA	NA
Gm13076	NA	NA
Gm14463	0.849200879	NA
Gm15383	NA	NA
Gm13416	NA	NA
Gm13784	-1.213581741	NA
Gm14020	0.849200879	NA
Gm14994	NA	NA
Gm15162	NA	NA
Gm14566	NA	NA
Gm11409	NA	NA
Gm12267	0.849200879	NA
Gm13550	2.357379953	NA
Gm12310	NA	NA
Gm11256	0.849200879	NA
Defa-ps11	NA	NA
Gm14976	NA	NA
Gm11597	NA	NA
Gm12040	0.772571957	NA
Gm12844	NA	NA
Rpl36a-ps4	NA	NA
Olfr588-ps1	-1.604125612	NA
Gm14142	NA	NA
Gm14541	NA	NA
Gm12417	0.849200879	NA
Gm14784	NA	NA
Gm15177	NA	NA
Gm14846	4.480190476	NA
Gm13224	NA	NA
Gm12628	NA	NA
Gm5396	NA	NA
Gm8317	NA	NA
Gm11702	NA	NA
Gm12189	NA	NA
Gm13232	NA	NA
Gm11972	NA	NA
Gm14770	NA	NA
Gm15054	NA	NA
Gm14914	1.796060947	NA
Tpt1-ps6	NA	NA
Gm13451	0.849200879	NA
Cyp2j15-ps	NA	NA
Gm14576	NA	NA
Gm5228	NA	NA
Gm6977	0.772571957	NA
Gm6654	-2.126095192	NA
Gm12143	NA	NA
Gm13533	NA	NA
Olfr1235-ps1	NA	NA
Scgb2b25-ps	NA	NA
Gm13755	NA	NA
Gm14331	NA	NA
Gm6630	NA	NA
Gm6954	-2.126095192	NA
Gm7856	NA	NA
Gm12194	NA	NA
Gm8216	NA	NA
Gm6142	NA	NA
Gm14645	NA	NA
Gm11743	NA	NA
Gm12151	-2.126095192	NA
Gm14593	NA	NA
Mup-ps20	NA	NA
Gm11950	NA	NA
Gm11257	NA	NA
Gm13122	NA	NA
Gm13809	0.849200879	NA
Rps15a-ps3	NA	NA
Vmn1r-ps128	-3.135511053	NA
Gm8668	NA	NA
Gm11987	NA	NA
Tpt1-ps3	NA	NA
Gm14125	1.725735541	NA
Gm14438	NA	NA
Gm6500	NA	NA
Gm15550	0.251935258	NA
Gm12820	NA	NA
Gm14531	NA	NA
Gm14046	NA	NA
Gm6733	NA	NA
Gm15019	NA	NA
Gm8163	-2.076610721	NA
Gm8840	1.863686294	NA
Gm11599	NA	NA
Gm13494	NA	NA
Gm12619	NA	NA
Olfr1269	1.725735541	NA
Gm14986	NA	NA
Gm13531	NA	NA
Gm6141	0.849200879	NA
Gm14766	NA	NA
Gm3928	NA	NA
Gm11224	NA	NA
Gm16198	NA	NA
Gm15305	NA	NA
Rpl17-ps4	NA	NA
Cyp4a30b	NA	NA
Akt2-ps	0.849200879	NA
Gm14608	0.772571957	NA
Rpl3-ps1	NA	NA
Znf41-ps	NA	NA
Gm13085	NA	NA
Gm12370	NA	NA
Gm15452	NA	NA
Gm14792	NA	NA
Olfr590-ps1	NA	NA
Gm11268	NA	NA
Gm11352	NA	NA
Gm13692	0.849200879	NA
Gm11797	NA	NA
Gm8202	NA	NA
2610024D14Rik	NA	NA
Gm2288	NA	NA
Gm15313	NA	NA
Gm15142	NA	NA
Gm11572	NA	NA
Gm14626	NA	NA
Gm15442	NA	NA
Gm14113	NA	NA
Gm13988	NA	NA
Rps2-ps4	NA	NA
Gm13255	NA	NA
Gm11637	NA	NA
Gm14855	NA	NA
Gm15302	NA	NA
Gm15238	NA	NA
Gm12957	-2.126095192	NA
Tmc4-ps	0.849200879	NA
AA413626	NA	NA
Gm3267	NA	NA
Gm13370	NA	NA
Gm12251	NA	NA
Gm13873	0.849200879	NA
Gm13852	NA	NA
Olfr379-ps1	0.849200879	NA
Gm15425	1.796060947	NA
Gm13967	NA	NA
Rps29-ps	NA	NA
Gm14101	NA	NA
Gm8111	NA	NA
Gm15087	NA	NA
Gm14657	0.772571957	NA
Gm9133	0.849200879	NA
Gm15666	-1.556852927	NA
Gm11576	3.381131391	NA
Gm12586	NA	NA
Rps15a-ps8	NA	NA
Gm12513	NA	NA
Olfr1169-ps1	NA	NA
Gm14018	1.916551501	NA
Gm11870	NA	NA
Gm11510	NA	NA
Gm12044	NA	NA
Gm12017	NA	NA
Gm11270	NA	NA
Gm12837	NA	NA
Rpl10a-ps1	NA	NA
Gm22276	NA	NA
Gm22275	NA	NA
Gm25107	NA	NA
Gm25108	NA	NA
Gm25109	NA	NA
Gm25104	NA	NA
Gm25105	NA	NA
Gm25102	NA	NA
n-R5s48	NA	NA
Gm23426	NA	NA
Gm25945	NA	NA
Gm23429	NA	NA
Gm23428	2.760369056	NA
Gm23430	NA	NA
Gm26254	3.132160842	NA
Gm26255	NA	NA
Gm26253	NA	NA
n-R5s214	NA	NA
n-R5s32	NA	NA
Gm26252	NA	NA
n-R5s207	NA	NA
Gm26251	2.357379953	NA
Gm26256	NA	NA
Gm26257	NA	NA
Gm24595	0.849200879	NA
Gm24594	NA	NA
Gm24597	NA	NA
Gm24596	NA	NA
Gm24592	-4.135888215	NA
Gm24593	NA	NA
n-R5s73	NA	NA
Mir1907	NA	NA
Gm24598	NA	NA
Gm22957	NA	NA
Gm22958	NA	NA
n-R5s154	NA	NA
Gm22959	NA	NA
n-R5s47	NA	NA
Gm22960	NA	NA
n-R5s24	NA	NA
Gm22955	NA	NA
Gm22956	NA	NA
n-R5s23	NA	NA
Gm25784	NA	NA
Gm25783	NA	NA
Gm25782	NA	NA
Gm25781	NA	NA
Gm25780	NA	NA
Gm26425	NA	NA
Gm26424	NA	NA
n-R5s155	NA	NA
Gm23788	NA	NA
Gm23789	NA	NA
Gm23787	NA	NA
n-R5s157	NA	NA
Gm22106	NA	NA
Gm22514	NA	NA
Gm22107	NA	NA
n-R5s98	NA	NA
Gm25320	NA	NA
Gm25319	NA	NA
Gm23791	NA	NA
Gm25318	NA	NA
Gm25323	NA	NA
Gm25322	NA	NA
Gm23792	NA	NA
Gm25321	2.357379953	NA
Gm25325	NA	NA
Gm22481	NA	NA
Gm22482	NA	NA
n-R5s179	NA	NA
Mir1893	NA	NA
Gm22479	NA	NA
